x,y,z,pitch_deg
95.4847106933594,27.4716148376465,10.7393951416016,-0.827606201171875
95.9794464111328,27.4748153686523,10.7321224212647,-0.839080810546875
96.4741744995117,27.4785308837891,10.7247505187988,-0.850555419921875
96.9689102172852,27.4827270507812,10.7172775268555,-0.862030029296875
97.4636383056641,27.4874401092529,10.7097053527832,-0.87347412109375
97.9583587646484,27.4926338195801,10.7020320892334,-0.88494873046875
98.4530792236328,27.4983100891113,10.6942596435547,-0.89642333984375
98.9477920532227,27.5045013427734,10.6863870620728,-0.90789794921875
99.442497253418,27.511173248291,10.6784143447876,-0.91937255859375
99.9371871948242,27.5183296203613,10.6703414916992,-0.930816650390625
100.431884765625,27.5260009765625,10.6621685028076,-0.942291259765625
100.926567077637,27.5341529846191,10.6538944244385,-0.953765869140625
101.426124572754,27.5426712036133,10.6455221176147,-0.965240478515625
101.926055908203,27.5512046813965,10.6370487213135,-0.976715087890625
102.425979614258,27.5597381591797,10.628475189209,-0.9881591796875
102.925903320313,27.5682716369629,10.6198015213013,-0.9996337890625
103.425834655762,27.5768051147461,10.6110277175903,-1.0111083984375
103.925758361816,27.5853385925293,10.6021547317505,-1.0225830078125
104.425689697266,27.5938720703125,10.5931806564331,-1.03402709960938
104.92561340332,27.6024055480957,10.5841073989868,-1.04550170898438
105.42554473877,27.6109390258789,10.574933052063,-1.05697631835938
105.925468444824,27.6194725036621,10.5656595230103,-1.06845092773438
106.425399780273,27.6280059814453,10.55628490448,-1.07992553710938
106.925323486328,27.6365394592285,10.5468111038208,-1.09136962890625
107.425247192383,27.6450729370117,10.5372371673584,-1.10284423828125
107.925178527832,27.6536064147949,10.5275630950928,-1.11431884765625
108.425109863281,27.6621398925781,10.5177888870239,-1.12579345703125
108.925033569336,27.6706733703613,10.5079145431519,-1.13726806640625
109.424957275391,27.6792068481445,10.4979400634766,-1.14871215820313
109.92488861084,27.6877403259277,10.487865447998,-1.16018676757813
110.424812316895,27.6962776184082,10.4776906967163,-1.17166137695313
110.924743652344,27.7048110961914,10.4674158096313,-1.18313598632813
111.424667358398,27.7133445739746,10.4570407867432,-1.19461059570313
111.924598693848,27.7218780517578,10.4465665817261,-1.2060546875
112.424522399902,27.730411529541,10.4359912872314,-1.217529296875
112.924453735352,27.7389450073242,10.4253158569336,-1.22900390625
113.424377441406,27.7474784851074,10.4145412445068,-1.240478515625
113.924301147461,27.7560119628906,10.4036655426025,-1.25192260742188
114.42423248291,27.7645454406738,10.3926906585693,-1.26339721679688
114.924156188965,27.773078918457,10.3816156387329,-1.27487182617188
115.424087524414,27.7816123962402,10.3704404830933,-1.28634643554688
115.924011230469,27.7901458740234,10.3591642379761,-1.29782104492188
116.423942565918,27.7986793518066,10.34778881073,-1.30926513671875
116.923866271973,27.8072128295898,10.3363132476807,-1.32073974609375
117.423797607422,27.815746307373,10.3247375488281,-1.33221435546875
117.923721313477,27.8242797851563,10.3130617141724,-1.34368896484375
118.423645019531,27.8328132629395,10.3012857437134,-1.35516357421875
118.92357635498,27.8413467407227,10.2894096374512,-1.36660766601563
119.42350769043,27.8498802185059,10.2774343490601,-1.37808227539063
119.923431396484,27.8584136962891,10.2653579711914,-1.38955688476563
120.423355102539,27.8669471740723,10.2531814575195,-1.40103149414063
120.923286437988,27.8754806518555,10.2409057617188,-1.4124755859375
121.423210144043,27.8840141296387,10.2285289764404,-1.4239501953125
121.923141479492,27.8925476074219,10.2160530090332,-1.4354248046875
122.423065185547,27.9010810852051,10.2034759521484,-1.4468994140625
122.922996520996,27.9096145629883,10.1907997131348,-1.4583740234375
123.422920227051,27.9181480407715,10.1780233383179,-1.46981811523438
123.9228515625,27.9266815185547,10.1651458740234,-1.48129272460938
124.422775268555,27.9352149963379,10.1521692276001,-1.49276733398438
124.922698974609,27.9437484741211,10.1390924453735,-1.50424194335938
125.422630310059,27.9522819519043,10.1259155273438,-1.51571655273438
125.922554016113,27.9608154296875,10.1126384735107,-1.52716064453125
126.422485351563,27.9693489074707,10.0992612838745,-1.53863525390625
126.922409057617,27.9778823852539,10.0857839584351,-1.55010986328125
127.422340393066,27.9864158630371,10.0722064971924,-1.56158447265625
127.922271728516,27.9949493408203,10.0585298538208,-1.57302856445313
128.422180175781,28.0034828186035,10.0447521209717,-1.58450317382813
128.922103881836,28.012020111084,10.0308742523193,-1.59597778320313
129.422027587891,28.0205535888672,10.0168972015381,-1.60745239257813
129.921966552734,28.0290870666504,10.0028190612793,-1.61892700195313
130.421890258789,28.0376205444336,9.9886417388916,-1.63037109375
130.921813964844,28.0461540222168,9.97436332702637,-1.641845703125
131.421737670898,28.0546875,9.95998573303223,-1.6533203125
131.921676635742,28.0632209777832,9.94550800323486,-1.664794921875
132.421600341797,28.0717544555664,9.93093013763428,-1.67626953125
132.921524047852,28.0802879333496,9.91625213623047,-1.68771362304688
133.421447753906,28.0888214111328,9.90147304534912,-1.69918823242188
133.92138671875,28.097354888916,9.88659477233887,-1.71066284179688
134.421310424805,28.1058883666992,9.87161636352539,-1.72213745117188
134.921234130859,28.1144218444824,9.85653877258301,-1.73361206054688
135.421157836914,28.1229553222656,9.84136009216309,-1.74505615234375
135.921081542969,28.1314888000488,9.82608127593994,-1.75653076171875
136.421020507813,28.140022277832,9.81070232391357,-1.76800537109375
136.920944213867,28.1485557556152,9.7952241897583,-1.77947998046875
137.420867919922,28.1570892333984,9.77964496612549,-1.79092407226563
137.920791625977,28.1656227111816,9.76396560668945,-1.80239868164063
138.42073059082,28.1741561889648,9.74818706512451,-1.81387329101563
138.920654296875,28.182689666748,9.73230838775635,-1.82534790039063
139.42057800293,28.1912231445312,9.71632862091064,-1.83682250976563
139.920501708984,28.1997566223144,9.70024967193604,-1.8482666015625
140.420425415039,28.2082901000977,9.6840705871582,-1.8597412109375
140.920364379883,28.2168235778809,9.66779041290283,-1.8712158203125
141.420288085938,28.2253570556641,9.65141105651856,-1.8826904296875
141.920211791992,28.2338905334473,9.63493156433106,-1.8941650390625
142.420135498047,28.2424240112305,9.61835193634033,-1.90560913085938
142.920074462891,28.2509574890137,9.60167217254639,-1.91708374023438
143.419998168945,28.2594909667969,9.58489227294922,-1.92855834960938
143.919921875,28.2680244445801,9.56801319122314,-1.94003295898438
144.419845581055,28.2765579223633,9.55103302001953,-1.95147705078125
144.919784545898,28.2850914001465,9.5339527130127,-1.96295166015625
145.419708251953,28.2936248779297,9.51677322387695,-1.97442626953125
145.919631958008,28.3021583557129,9.49949264526367,-1.98590087890625
146.419555664063,28.3106918334961,9.48211193084717,-1.99737548828125
146.919479370117,28.3192253112793,9.46463203430176,-2.00881958007812
147.419418334961,28.3277587890625,9.44705200195313,-2.02029418945312
147.919342041016,28.336296081543,9.42937088012695,-2.03176879882812
148.41926574707,28.3448295593262,9.41159057617188,-2.04324340820312
148.919189453125,28.3533630371094,9.39371013641357,-2.05471801757812
149.419128417969,28.3618965148926,9.37572956085205,-2.066162109375
149.919052124023,28.3704299926758,9.35764884948731,-2.07763671875
150.418975830078,28.378963470459,9.33946704864502,-2.089111328125
150.918899536133,28.3874969482422,9.32118701934814,-2.1005859375
151.418823242188,28.3960304260254,9.30280590057373,-2.112060546875
151.918762207031,28.4045639038086,9.28432464599609,-2.12350463867187
152.418685913086,28.4130973815918,9.26574325561523,-2.13497924804687
152.918609619141,28.421630859375,9.24706172943115,-2.14645385742187
153.418533325195,28.4301643371582,9.22828102111816,-2.15792846679687
153.918472290039,28.4386978149414,9.20939922332764,-2.16937255859375
154.418395996094,28.4472312927246,9.19041728973389,-2.18084716796875
154.918319702148,28.4557647705078,9.17133617401123,-2.19232177734375
155.418243408203,28.464298248291,9.15215396881104,-2.20379638671875
155.918182373047,28.4728317260742,9.13287258148193,-2.21527099609375
156.418106079102,28.4813652038574,9.11349105834961,-2.22671508789062
156.918029785156,28.4898986816406,9.09400939941406,-2.23818969726562
157.417953491211,28.4984321594238,9.07442665100098,-2.24966430664062
157.917877197266,28.506965637207,9.05474472045898,-2.26113891601562
158.417816162109,28.5154991149902,9.03496265411377,-2.27261352539062
158.917739868164,28.5240325927734,9.01508045196533,-2.2840576171875
159.417663574219,28.5325660705566,8.99509811401367,-2.2955322265625
159.917587280273,28.5410995483398,8.97501564025879,-2.3070068359375
160.417526245117,28.549633026123,8.954833984375,-2.3184814453125
160.917449951172,28.5581665039062,8.93455123901367,-2.32992553710937
161.417373657227,28.5666999816895,8.91416835784912,-2.34140014648437
161.917297363281,28.5752334594727,8.89368534088135,-2.35287475585937
162.417221069336,28.5837669372559,8.87310314178467,-2.36434936523437
162.91716003418,28.5923004150391,8.85241985321045,-2.37582397460937
163.417083740234,28.6008338928223,8.83163738250732,-2.38726806640625
163.917007446289,28.6093673706055,8.81075382232666,-2.39874267578125
164.416931152344,28.6179008483887,8.78977108001709,-2.41021728515625
164.916870117188,28.6264343261719,8.7686882019043,-2.42169189453125
165.416793823242,28.6349678039551,8.74750518798828,-2.43316650390625
165.916717529297,28.6435012817383,8.72622108459473,-2.44461059570312
166.416641235352,28.6520347595215,8.70483779907227,-2.45608520507812
166.916580200195,28.6605720520019,8.68335437774658,-2.46755981445312
167.41650390625,28.6691055297852,8.66177082061768,-2.47903442382812
167.916427612305,28.6776390075684,8.64008712768555,-2.490478515625
168.416351318359,28.6861724853516,8.61830425262451,-2.501953125
168.916275024414,28.6947059631348,8.59642028808594,-2.513427734375
169.416213989258,28.703239440918,8.57443618774414,-2.52490234375
169.916137695313,28.7117729187012,8.55235195159912,-2.536376953125
170.416061401367,28.7203063964844,8.5301685333252,-2.54782104492187
170.915985107422,28.7288398742676,8.50788402557373,-2.55929565429687
171.415924072266,28.7373733520508,8.48550033569336,-2.57077026367187
171.91584777832,28.745906829834,8.46301555633545,-2.58224487304687
172.415771484375,28.7544403076172,8.44043159484863,-2.59371948242187
172.91569519043,28.7629737854004,8.41774654388428,-2.60516357421875
173.415618896484,28.7715072631836,8.39496231079102,-2.61663818359375
173.915557861328,28.7800407409668,8.37207794189453,-2.62811279296875
174.415481567383,28.78857421875,8.34909343719482,-2.63958740234375
174.915405273438,28.7971076965332,8.32600879669189,-2.65106201171875
175.415328979492,28.8056411743164,8.30282402038574,-2.66250610351562
175.915267944336,28.8141746520996,8.27953910827637,-2.67398071289062
176.415191650391,28.8227081298828,8.25615406036377,-2.68545532226562
176.915115356445,28.831241607666,8.23266887664795,-2.69692993164062
177.4150390625,28.8397750854492,8.20908355712891,-2.7083740234375
177.914978027344,28.8483085632324,8.18539905548096,-2.7198486328125
178.414901733398,28.8568420410156,8.16161346435547,-2.7313232421875
178.914825439453,28.8653755187988,8.13772773742676,-2.7427978515625
179.414749145508,28.873908996582,8.11374282836914,-2.7542724609375
179.914672851563,28.8824424743652,8.08965682983398,-2.76571655273437
180.414611816406,28.8909759521484,8.06547164916992,-2.77719116210937
180.914535522461,28.8995094299316,8.04118633270264,-2.78866577148437
181.414459228516,28.9080429077148,8.01679992675781,-2.80014038085937
181.91438293457,28.916576385498,7.99231433868408,-2.81161499023437
182.414321899414,28.9251098632812,7.96772861480713,-2.82305908203125
182.914245605469,28.9336433410645,7.94304275512695,-2.83453369140625
183.414169311523,28.9421768188477,7.91825675964356,-2.84600830078125
183.914093017578,28.9507102966309,7.89337062835693,-2.85748291015625
184.414016723633,28.9592437744141,7.86838436126709,-2.86892700195312
184.913955688477,28.9677772521973,7.84329795837402,-2.88040161132812
185.413879394531,28.9763107299805,7.81811141967773,-2.89187622070312
185.913803100586,28.9848480224609,7.79282522201538,-2.90335083007812
186.413726806641,28.9933815002441,7.76743888854981,-2.91482543945312
186.913665771484,29.0019149780273,7.74195194244385,-2.92626953125
187.413589477539,29.0104484558105,7.71636533737183,-2.937744140625
187.913513183594,29.0189819335937,7.69067859649658,-2.94921875
188.413436889648,29.027515411377,7.66489171981812,-2.960693359375
188.913360595703,29.0360488891602,7.63900470733643,-2.97216796875
189.413299560547,29.0445823669434,7.61301803588867,-2.98361206054687
189.913223266602,29.0531158447266,7.58693075180054,-2.99508666992187
190.413146972656,29.0616493225098,7.56074380874634,-3.00656127929687
190.913070678711,29.070182800293,7.53445672988892,-3.01803588867187
191.413009643555,29.0787162780762,7.50806903839111,-3.02947998046875
191.912933349609,29.0872497558594,7.48158168792725,-3.04095458984375
192.412857055664,29.0957832336426,7.45499420166016,-3.05242919921875
192.912780761719,29.1043167114258,7.428307056427,-3.06390380859375
193.412719726563,29.112850189209,7.40151929855347,-3.07537841796875
193.912643432617,29.1213836669922,7.37463140487671,-3.08682250976562
194.412567138672,29.1299171447754,7.34764385223389,-3.09829711914062
194.912490844727,29.1384506225586,7.32055616378784,-3.10977172851562
195.412414550781,29.1469841003418,7.29336786270142,-3.12124633789062
195.912353515625,29.155517578125,7.26607990264893,-3.13272094726562
196.41227722168,29.1640510559082,7.23869180679321,-3.1441650390625
196.912200927734,29.1725845336914,7.21120405197144,-3.1556396484375
197.412124633789,29.1811180114746,7.18361568450928,-3.1671142578125
197.912063598633,29.1896514892578,7.1559271812439,-3.1785888671875
198.411987304688,29.198184967041,7.12813901901245,-3.1900634765625
198.911911010742,29.2067184448242,7.10025024414063,-3.20150756835937
199.411834716797,29.2152519226074,7.07226181030273,-3.21298217773437
199.911758422852,29.2237854003906,7.04417324066162,-3.22445678710937
200.411697387695,29.2323188781738,7.01598453521729,-3.23593139648437
200.91162109375,29.240852355957,6.98769569396973,-3.24737548828125
201.411544799805,29.2493858337402,6.95930671691895,-3.25885009765625
201.911468505859,29.2579193115234,6.9308180809021,-3.27032470703125
202.411407470703,29.2664527893066,6.90222883224487,-3.28179931640625
202.911331176758,29.2749862670898,6.87353992462158,-3.29327392578125
203.411254882812,29.283519744873,6.84475088119507,-3.30471801757812
203.911178588867,29.2920532226562,6.81586122512817,-3.31619262695312
204.411117553711,29.3005867004395,6.78687191009522,-3.32766723632812
204.911041259766,29.3091239929199,6.75778293609619,-3.33914184570312
205.41096496582,29.3176574707031,6.72859334945679,-3.35061645507812
205.910888671875,29.3261909484863,6.69930362701416,-3.362060546875
206.41081237793,29.3347244262695,6.66991424560547,-3.37353515625
206.910751342773,29.3432579040527,6.6404242515564,-3.385009765625
207.410675048828,29.3517913818359,6.61083459854126,-3.396484375
207.910598754883,29.3603248596191,6.5811448097229,-3.40792846679687
208.410522460938,29.3688583374023,6.55135488510132,-3.41940307617187
208.910461425781,29.3773918151855,6.52146482467651,-3.43087768554687
209.410385131836,29.3859252929687,6.49147605895996,-3.4404296875
209.910308837891,29.394458770752,6.46145248413086,-3.4404296875
210.410232543945,29.4029922485352,6.43142890930176,-3.4404296875
210.91015625,29.4115257263184,6.40140533447266,-3.4404296875
211.410095214844,29.4200592041016,6.37138223648071,-3.4404296875
211.910018920898,29.4285926818848,6.34135866165161,-3.4404296875
212.409942626953,29.437126159668,6.31133508682251,-3.4404296875
212.909866333008,29.4456596374512,6.28131151199341,-3.4404296875
213.409790039062,29.4541931152344,6.25128793716431,-3.4404296875
213.909729003906,29.4627265930176,6.22126483917236,-3.4404296875
214.409652709961,29.4712600708008,6.19124126434326,-3.4404296875
214.909576416016,29.479793548584,6.16121768951416,-3.4404296875
215.409515380859,29.4883270263672,6.13119411468506,-3.4404296875
215.909439086914,29.4968605041504,6.10117053985596,-3.4404296875
216.409362792969,29.5053939819336,6.07114744186401,-3.4404296875
216.909286499023,29.5139274597168,6.04112386703491,-3.4404296875
217.409210205078,29.5224609375,6.01110029220581,-3.4404296875
217.909149169922,29.5309944152832,5.98107671737671,-3.4404296875
218.409072875977,29.5395278930664,5.95105361938477,-3.4404296875
218.908996582031,29.5480613708496,5.92103004455566,-3.4404296875
219.408935546875,29.5565948486328,5.89100646972656,-3.4404296875
219.908843994141,29.565128326416,5.86098289489746,-3.4404296875
220.408782958984,29.5736618041992,5.83095932006836,-3.4404296875
220.908706665039,29.5821952819824,5.80093622207642,-3.4404296875
221.408630371094,29.5907287597656,5.77091264724731,-3.4404296875
221.908569335937,29.5992622375488,5.74088907241821,-3.4404296875
222.408477783203,29.607795715332,5.71086549758911,-3.4404296875
222.908416748047,29.6163291931152,5.68084192276001,-3.4404296875
223.408340454102,29.6248626708984,5.65081882476807,-3.4404296875
223.908264160156,29.6333961486816,5.62079524993897,-3.4404296875
224.408203125,29.6419334411621,5.59077167510986,-3.4404296875
224.908126831055,29.6504669189453,5.56074810028076,-3.4404296875
225.408050537109,29.6590003967285,5.53072500228882,-3.4404296875
225.907989501953,29.6675338745117,5.50070142745972,-3.4404296875
226.407897949219,29.6760673522949,5.47067785263062,-3.4404296875
226.907836914062,29.6846008300781,5.44065427780151,-3.4404296875
227.407760620117,29.6931343078613,5.41063070297241,-3.4404296875
227.907684326172,29.7016677856445,5.38060760498047,-3.4404296875
228.407623291016,29.7102012634277,5.35058403015137,-3.4404296875
228.907531738281,29.7187347412109,5.32056045532227,-3.4404296875
229.407470703125,29.7272682189941,5.29053688049316,-3.4404296875
229.90739440918,29.7358016967773,5.26051330566406,-3.4404296875
230.407318115234,29.7443351745605,5.23049020767212,-3.4404296875
230.907257080078,29.7528686523437,5.20046663284302,-3.4404296875
231.407180786133,29.761402130127,5.17044305801392,-3.4404296875
231.907104492188,29.7699356079102,5.14041948318481,-3.4404296875
232.407043457031,29.7784690856934,5.11039638519287,-3.4404296875
232.906951904297,29.7870025634766,5.08037281036377,-3.4404296875
233.406890869141,29.7955360412598,5.05034923553467,-3.4404296875
233.906814575195,29.804069519043,5.02032566070557,-3.4404296875
234.40673828125,29.8126029968262,4.99030208587647,-3.4404296875
234.906677246094,29.8211364746094,4.96027898788452,-3.4404296875
235.406585693359,29.8296699523926,4.93025541305542,-3.4404296875
235.906524658203,29.8382034301758,4.90023183822632,-3.4404296875
236.406448364258,29.846736907959,4.87020826339722,-3.4404296875
236.906372070312,29.8552703857422,4.84018468856812,-3.4404296875
237.406311035156,29.8638038635254,4.81016159057617,-3.4404296875
237.906234741211,29.8723373413086,4.78013801574707,-3.4404296875
238.406158447266,29.8808708190918,4.75011444091797,-3.4404296875
238.90608215332,29.889404296875,4.72009086608887,-3.4404296875
239.406005859375,29.8979377746582,4.69006776809692,-3.4404296875
239.905944824219,29.9064712524414,4.66004419326782,-3.4404296875
240.405868530273,29.9150047302246,4.63002061843872,-3.4404296875
240.905792236328,29.9235382080078,4.59999704360962,-3.4404296875
241.405731201172,29.932071685791,4.56997346878052,-3.4404296875
241.905639648437,29.9406051635742,4.53995037078857,-3.4404296875
242.405578613281,29.9491386413574,4.50992679595947,-3.4404296875
242.905502319336,29.9576759338379,4.47990322113037,-3.4404296875
243.405426025391,29.9662094116211,4.44987964630127,-3.4404296875
243.905364990234,29.9747428894043,4.41985607147217,-3.4404296875
244.4052734375,29.9832763671875,4.38983297348022,-3.4404296875
244.905212402344,29.9918098449707,4.35980939865112,-3.4404296875
245.405136108398,30.0003433227539,4.32978582382202,-3.4404296875
245.905059814453,30.0088768005371,4.29976224899292,-3.4404296875
246.404998779297,30.0174102783203,4.26973915100098,-3.4404296875
246.904922485352,30.0259437561035,4.23971557617188,-3.4404296875
247.404846191406,30.0344772338867,4.20969200134277,-3.4404296875
247.90478515625,30.0430107116699,4.17966842651367,-3.4404296875
248.404693603516,30.0515441894531,4.14964485168457,-3.4404296875
248.904632568359,30.0600776672363,4.11962175369263,-3.4404296875
249.404556274414,30.0686111450195,4.08959817886353,-3.4404296875
249.904479980469,30.0771446228027,4.05957460403442,-3.4404296875
250.404418945313,30.0856781005859,4.02955102920532,-3.4404296875
250.904327392578,30.0942115783691,3.9995276927948,-3.4404296875
251.404266357422,30.1027450561523,3.9695041179657,-3.4404296875
251.904190063477,30.1112785339355,3.93952393531799,-3.42910766601562
252.404113769531,30.1198120117188,3.90965628623962,-3.41607666015625
252.904052734375,30.128345489502,3.87990212440491,-3.40304565429687
253.40397644043,30.1368789672852,3.850261926651,-3.3900146484375
253.903900146484,30.1454124450684,3.82073521614075,-3.37698364257812
254.403839111328,30.1539459228516,3.79132199287415,-3.36398315429687
254.903747558594,30.1624794006348,3.76202273368835,-3.3509521484375
255.403686523437,30.171012878418,3.73283696174622,-3.33792114257812
255.903610229492,30.1795463562012,3.70376491546631,-3.32489013671875
256.403503417969,30.1880798339844,3.67480635643005,-3.3118896484375
256.903442382812,30.1966133117676,3.64596176147461,-3.29885864257812
257.403350830078,30.2051467895508,3.61723065376282,-3.28582763671875
257.903289794922,30.213680267334,3.58861303329468,-3.27279663085937
258.403228759766,30.2222137451172,3.56010913848877,-3.25979614257812
258.903137207031,30.2307472229004,3.53171896934509,-3.24676513671875
259.403076171875,30.2392807006836,3.50344252586365,-3.23373413085937
259.902984619141,30.2478141784668,3.47527980804443,-3.220703125
260.402923583984,30.25634765625,3.44723057746887,-3.20770263671875
260.902862548828,30.2648811340332,3.41929483413696,-3.19467163085937
261.402770996094,30.2734146118164,3.39147305488586,-3.181640625
261.902709960937,30.2819519042969,3.36376476287842,-3.16860961914062
262.402618408203,30.2904853820801,3.3361701965332,-3.15560913085937
262.902557373047,30.2990188598633,3.30868911743164,-3.142578125
263.402496337891,30.3075523376465,3.28132200241089,-3.12954711914062
263.902404785156,30.3160858154297,3.25406837463379,-3.11651611328125
264.40234375,30.3246192932129,3.22692823410034,-3.103515625
264.902252197266,30.3331527709961,3.1999020576477,-3.09048461914062
265.402191162109,30.3416862487793,3.17298936843872,-3.07745361328125
265.902130126953,30.3502197265625,3.14619016647339,-3.06442260742187
266.402038574219,30.3587532043457,3.11950492858887,-3.05142211914062
266.901977539062,30.3672866821289,3.092933177948,-3.03839111328125
267.401885986328,30.3758201599121,3.06647515296936,-3.02536010742187
267.901824951172,30.3843536376953,3.04013061523437,-3.0123291015625
268.401763916016,30.3928871154785,3.01389980316162,-2.99929809570312
268.901702880859,30.4014205932617,2.9877827167511,-2.98629760742187
269.401611328125,30.4099540710449,2.96177935600281,-2.9732666015625
269.901550292969,30.4184875488281,2.93588948249817,-2.96023559570312
270.401458740234,30.4270210266113,2.91011333465576,-2.94720458984375
270.901397705078,30.4355545043945,2.88445091247559,-2.9342041015625
271.401336669922,30.4440879821777,2.85890197753906,-2.92117309570312
271.901245117188,30.4526214599609,2.83346676826477,-2.90814208984375
272.401184082031,30.4611549377441,2.80814528465271,-2.89511108398437
272.901092529297,30.4696884155273,2.7829372882843,-2.88211059570312
273.401031494141,30.4782218933105,2.75784301757812,-2.86907958984375
273.900970458984,30.4867553710937,2.73286247253418,-2.85604858398437
274.40087890625,30.495288848877,2.70799541473389,-2.843017578125
274.900817871094,30.5038223266602,2.6832423210144,-2.83001708984375
275.400726318359,30.5123558044434,2.65860271453857,-2.81698608398437
275.900665283203,30.5208892822266,2.6340765953064,-2.803955078125
276.400604248047,30.5294227600098,2.60966420173645,-2.79092407226562
276.900512695312,30.537956237793,2.58536553382874,-2.77792358398437
277.400451660156,30.5464897155762,2.56118059158325,-2.764892578125
277.900360107422,30.5550231933594,2.53710913658142,-2.75186157226562
278.400299072266,30.5635566711426,2.51315140724182,-2.73883056640625
278.900238037109,30.5720901489258,2.48930740356445,-2.725830078125
279.400146484375,30.580623626709,2.46557712554932,-2.71279907226562
279.900085449219,30.5891571044922,2.44196033477783,-2.69976806640625
280.399993896484,30.5976905822754,2.41845726966858,-2.68673706054687
280.899932861328,30.6062240600586,2.39506769180298,-2.67373657226562
281.399871826172,30.6147613525391,2.37179183959961,-2.66070556640625
281.899780273437,30.6232948303223,2.34862971305847,-2.64767456054687
282.399719238281,30.6318283081055,2.32558131217957,-2.6346435546875
282.899658203125,30.6403617858887,2.30264639854431,-2.62161254882812
283.399566650391,30.6488952636719,2.27982521057129,-2.60861206054687
283.899505615234,30.6574287414551,2.2571177482605,-2.5955810546875
284.399444580078,30.6659622192383,2.23452377319336,-2.58255004882812
284.899353027344,30.6744956970215,2.21204352378845,-2.56951904296875
285.399291992187,30.6830291748047,2.18967700004578,-2.5565185546875
285.899200439453,30.6915626525879,2.16742420196533,-2.54348754882812
286.399139404297,30.7000961303711,2.14528489112854,-2.53045654296875
286.899078369141,30.7086296081543,2.12325930595398,-2.51742553710937
287.398986816406,30.7171630859375,2.10134720802307,-2.50442504882812
287.89892578125,30.7256965637207,2.07954883575439,-2.49139404296875
288.398834228516,30.7342300415039,2.05786418914795,-2.47836303710937
288.898773193359,30.7427635192871,2.03629326820374,-2.46533203125
289.398712158203,30.7512969970703,2.01483583450317,-2.45233154296875
289.898620605469,30.7598304748535,1.99349212646484,-2.43930053710937
290.398559570312,30.7683639526367,1.97226214408875,-2.42626953125
290.898468017578,30.7768974304199,1.9511456489563,-2.41323852539062
291.398406982422,30.7854309082031,1.93014299869537,-2.40023803710937
291.898345947266,30.7939643859863,1.9092538356781,-2.38720703125
292.398254394531,30.8024978637695,1.88847839832306,-2.37417602539062
292.898193359375,30.8110313415527,1.86781668663025,-2.36114501953125
293.398101806641,30.8195648193359,1.84726846218109,-2.34814453125
293.898040771484,30.8280982971191,1.82683396339417,-2.33511352539062
294.397979736328,30.8366317749023,1.80651319026947,-2.32208251953125
294.897888183594,30.8451652526855,1.78630602359772,-2.30905151367187
295.397827148438,30.8536987304687,1.76621246337891,-2.29605102539062
295.897735595703,30.862232208252,1.74623262882233,-2.28302001953125
296.397674560547,30.8707656860352,1.72636640071869,-2.26998901367187
296.897613525391,30.8792991638184,1.70661377906799,-2.2569580078125
297.397521972656,30.8878326416016,1.68697488307953,-2.24395751953125
297.8974609375,30.8963661193848,1.66744959354401,-2.23092651367187
298.397399902344,30.904899597168,1.64803802967072,-2.2178955078125
298.897308349609,30.9134330749512,1.62874007225037,-2.20486450195312
299.397247314453,30.9219665527344,1.60955572128296,-2.19183349609375
299.897186279297,30.9305038452148,1.59048509597778,-2.1788330078125
300.397094726562,30.939037322998,1.57152807712555,-2.16580200195312
300.897033691406,30.9475708007812,1.55268478393555,-2.15277099609375
301.396942138672,30.9561042785645,1.53395509719849,-2.13973999023437
301.896881103516,30.9646377563477,1.51533901691437,-2.12673950195312
302.396820068359,30.9731712341309,1.49683666229248,-2.11370849609375
302.896728515625,30.9817047119141,1.47844791412354,-2.10067749023437
303.396667480469,30.9902381896973,1.46017277240753,-2.087646484375
303.896575927734,30.9987716674805,1.44201135635376,-2.07464599609375
304.396514892578,31.0073051452637,1.42396354675293,-2.06161499023437
304.896453857422,31.0158386230469,1.40602946281433,-2.048583984375
305.396362304687,31.0243721008301,1.38820898532867,-2.03555297851562
305.896301269531,31.0329055786133,1.37050211429596,-2.02255249023437
306.396209716797,31.0414390563965,1.35290896892548,-2.009521484375
306.896148681641,31.0499725341797,1.33542943000793,-1.99649047851563
307.396087646484,31.0585060119629,1.31806361675262,-1.98345947265625
307.89599609375,31.0670394897461,1.30081140995026,-1.970458984375
308.395935058594,31.0755729675293,1.28367280960083,-1.95742797851563
308.895843505859,31.0841064453125,1.26664793491364,-1.94439697265625
309.395782470703,31.0926399230957,1.24973666667938,-1.93136596679688
309.895721435547,31.1011734008789,1.23293912410736,-1.91836547851563
310.395629882812,31.1097068786621,1.21625506877899,-1.90533447265625
310.895568847656,31.1182403564453,1.19968485832214,-1.89230346679688
311.3955078125,31.1267738342285,1.18322813510895,-1.8792724609375
311.895416259766,31.1353073120117,1.16688513755798,-1.86627197265625
312.395355224609,31.1438407897949,1.15065586566925,-1.85324096679688
312.895263671875,31.1523742675781,1.13454020023346,-1.8402099609375
313.395202636719,31.1609077453613,1.11853814125061,-1.82717895507813
313.895141601562,31.1694412231445,1.10264980792999,-1.81414794921875
314.395050048828,31.1779747009277,1.08687508106232,-1.8011474609375
314.894989013672,31.1865081787109,1.07121396064758,-1.78811645507813
315.394927978516,31.1950416564941,1.05566656589508,-1.77508544921875
315.894836425781,31.2035751342773,1.04023277759552,-1.76205444335938
316.394775390625,31.2121086120605,1.0249125957489,-1.74905395507813
